"","user","neighbor"
"1498",10473,16916
"1499",10473,18926
"1500",10473,23442
"1501",10479,10216
"1502",10479,17970
"1503",10479,36293
"1504",10479,15045
"1505",10479,22741
"1506",10479,25408
"1507",10479,19498
"1508",10479,13902
"1509",10479,39072
"1510",10479,34990
"1511",10479,23545
"1512",10479,32642
"1513",10479,32528
"1514",10479,26520
"1515",10479,20492
"1516",10479,40156
"1517",10479,34014
"1518",10479,21636
"1519",10479,22450
"1520",10479,16446
"1521",10500,14967
"1522",10500,28410
"1523",10500,17752
"1524",10500,39335
"1525",10500,38369
"1526",10500,39491
"1527",10500,29025
"1528",10500,34931
"1529",10500,38390
"1530",10500,40738
"1531",10500,39484
"1532",10500,42351
"1533",10500,14890
"1534",10500,27931
"1535",10500,27168
"1536",10500,24951
"1537",10500,37655
"1538",10500,14222
"1539",10500,30156
"1540",10500,26913
"1541",10504,26361
"1542",10504,36202
"1543",10504,20143
"1544",10504,14406
"1545",10504,28923
"1546",10504,37614
"1547",10504,22716
"1548",10504,28353
"1549",10504,35370
"1550",10504,19022
"1551",10504,27151
"1552",10504,26496
"1553",10504,20235
"1554",10504,14967
"1555",10504,39491
"1556",10504,40759
"1557",10504,15993
"1558",10504,32357
"1559",10504,15274
"1560",10504,26592
"1561",10506,29391
"1562",10506,39981
"1563",10506,13444
"1564",10506,23459
"1565",10506,27215
"1566",10506,28255
"1567",10506,19529
"1568",10506,10916
"1569",10506,24384
"1570",10506,34033
"1571",10506,14509
"1572",10506,21070
"1573",10506,30493
"1574",10506,11541
"1575",10506,39712
"1576",10506,20649
"1577",10506,27194
"1578",10506,30553
"1579",10506,12863
"1580",10506,42248
"1581",10522,10306
"1582",10522,41337
"1583",10522,33411
"1584",10522,15419
"1585",10522,17500
"1586",10522,27791
"1587",10522,34632
"1588",10522,34827
"1589",10522,38309
"1590",10522,37361
"1591",10522,22080
"1592",10522,38711
"1593",10522,10678
"1594",10522,11029
"1595",10522,15261
"1596",10522,20773
"1597",10522,34509
"1598",10522,24980
"1599",10522,11022
"1600",10522,33768
"1601",10523,27803
"1602",10523,14406
"1603",10523,14970
"1604",10523,23123
"1605",10523,31449
"1606",10523,35216
"1607",10523,35514
"1608",10523,39542
"1609",10523,37108
"1610",10523,27809
"1611",10523,28637
"1612",10523,13725
"1613",10523,17333
"1614",10523,27009
"1615",10523,38870
"1616",10523,32908
"1617",10523,14261
"1618",10523,19446
"1619",10523,37332
"1620",10523,25062
"1621",10560,16916
"1622",10560,28637
"1623",10560,27803
"1624",10560,10686
"1625",10560,31131
"1626",10560,37157
"1627",10560,13849
"1628",10560,36338
"1629",10560,38851
"1630",10560,16881
"1631",10560,23123
"1632",10560,31449
"1633",10560,35216
"1634",10560,35514
"1635",10560,28811
"1636",10560,37382
"1637",10560,19355
"1638",10560,25670
"1639",10560,39398
"1640",10560,12787
"1641",10564,10162
"1642",10564,26880
"1643",10564,22033
"1644",10564,27789
"1645",10564,23792
"1646",10564,14243
"1647",10564,28109
"1648",10564,33117
"1649",10564,22161
"1650",10564,30902
"1651",10564,13643
"1652",10564,23877
"1653",10564,11429
"1654",10564,11975
"1655",10564,19202
"1656",10564,38623
"1657",10564,12343
"1658",10564,32696
"1659",10564,26639
"1660",10564,12315
"1661",10572,10021
"1662",10572,17601
"1663",10572,39014
"1664",10572,36054
"1665",10572,32343
"1666",10572,15518
"1667",10572,41670
"1668",10572,42437
"1669",10572,11901
"1670",10572,11555
"1671",10572,11711
"1672",10572,24423
"1673",10572,33772
"1674",10572,38940
"1675",10572,41143
"1676",10572,40839
"1677",10572,39168
"1678",10572,22811
"1679",10572,20051
"1680",10572,26496
"1681",10573,10186
"1682",10573,10218
"1683",10573,10070
"1684",10573,30641
"1685",10573,11539
"1686",10573,22161
"1687",10573,27920
"1688",10573,32696
"1689",10573,11975
"1690",10573,18067
"1691",10573,20889
"1692",10573,26617
"1693",10573,26880
"1694",10573,31262
"1695",10573,36882
"1696",10573,38327
"1697",10573,34489
"1698",10573,13015
"1699",10573,38182
"1700",10573,32596
"1701",10597,12635
"1702",10597,15404
"1703",10597,17516
"1704",10597,25259
"1705",10597,25614
"1706",10597,25770
"1707",10597,31679
"1708",10597,33553
"1709",10597,22641
"1710",10597,40216
"1711",10597,19084
"1712",10597,32645
"1713",10597,23819
"1714",10597,39281
"1715",10597,13813
"1716",10597,11584
"1717",10597,20924
"1718",10597,14440
"1719",10597,40934
"1720",10597,23299
"1721",10598,40372
"1722",10598,42042
"1723",10598,18393
"1724",10598,24737
"1725",10598,40201
"1726",10598,35502
"1727",10598,23760
"1728",10598,29643
"1729",10598,21424
"1730",10598,32067
"1731",10598,32977
"1732",10598,26830
"1733",10598,25253
"1734",10598,19190
"1735",10598,30459
"1736",10598,15202
"1737",10598,25418
"1738",10598,13042
"1739",10598,34500
"1740",10598,11811
"1741",10607,16930
"1742",10607,18373
"1743",10607,15256
"1744",10607,19904
"1745",10607,28763
"1746",10607,24401
"1747",10607,41233
"1748",10607,41942
"1749",10607,30712
"1750",10607,27916
"1751",10607,29661
"1752",10607,16414
"1753",10607,24052
"1754",10607,11413
"1755",10607,16446
"1756",10607,23213
"1757",10607,36171
"1758",10607,21149
"1759",10607,11696
"1760",10607,12875
"1761",10635,25555
"1762",10635,13999
"1763",10635,11008
"1764",10635,11413
"1765",10635,15870
"1766",10635,41737
"1767",10635,40962
"1768",10635,21580
"1769",10635,28632
"1770",10635,33203
"1771",10635,34379
"1772",10635,40413
"1773",10635,36296
"1774",10635,29351
"1775",10635,22234
"1776",10635,11640
"1777",10635,23271
"1778",10635,29778
"1779",10635,20460
"1780",10635,28763
"1781",10639,20652
"1782",10639,26159
"1783",10639,28668
"1784",10639,42288
"1785",10639,11802
"1786",10639,16885
"1787",10639,17752
"1788",10639,14962
"1789",10639,24828
"1790",10639,25793
"1791",10639,33342
"1792",10639,42351
"1793",10639,29025
"1794",10639,16384
"1795",10639,13813
"1796",10639,26356
"1797",10639,13677
"1798",10639,20143
"1799",10639,18922
"1800",10639,27795
"1801",10648,10810
"1802",10648,16781
"1803",10648,17349
"1804",10648,34726
"1805",10648,11961
"1806",10648,20354
"1807",10648,27814
"1808",10648,33402
"1809",10648,33991
"1810",10648,37800
"1811",10648,40265
"1812",10648,14149
"1813",10648,32033
"1814",10648,16446
"1815",10648,33467
"1816",10648,15111
"1817",10648,31984
"1818",10648,20506
"1819",10648,15110
"1820",10648,19553
"1821",10649,21194
"1822",10649,39979
"1823",10649,16073
"1824",10649,19438
"1825",10649,40895
"1826",10649,20092
"1827",10649,11607
"1828",10649,20795
"1829",10649,40216
"1830",10649,33074
"1831",10649,39115
"1832",10649,11885
"1833",10649,27984
"1834",10649,30884
"1835",10649,41394
"1836",10649,14538
"1837",10649,17435
"1838",10649,34574
"1839",10649,35352
"1840",10649,40136
"1841",10653,10196
"1842",10653,10272
"1843",10653,31101
"1844",10653,37377
"1845",10653,30242
"1846",10653,34925
"1847",10653,12115
"1848",10653,17649
"1849",10653,31993
"1850",10653,33046
"1851",10653,24423
"1852",10653,41509
"1853",10653,36571
"1854",10653,32028
"1855",10653,17321
"1856",10653,19510
"1857",10653,20180
"1858",10653,26924
"1859",10653,34509
"1860",10653,34593
"1861",10659,26932
"1862",10659,11526
"1863",10659,13881
"1864",10659,23862
"1865",10659,38402
"1866",10659,39424
"1867",10659,15227
"1868",10659,24570
"1869",10659,16979
"1870",10659,27210
"1871",10659,29941
"1872",10659,33420
"1873",10659,38236
"1874",10659,41555
"1875",10659,16686
"1876",10659,16816
"1877",10659,16965
"1878",10659,25456
"1879",10659,33696
"1880",10659,16557
"1881",10660,39152
"1882",10660,32392
"1883",10660,24971
"1884",10660,17975
"1885",10660,30712
"1886",10660,32990
"1887",10660,29661
"1888",10660,20264
"1889",10660,25442
"1890",10660,14343
"1891",10660,18373
"1892",10660,29042
"1893",10660,11696
"1894",10660,17480
"1895",10660,41420
"1896",10660,31680
"1897",10660,35823
"1898",10660,39759
"1899",10660,16800
"1900",10660,26643
"1901",10662,10522
"1902",10662,10117
"1903",10662,26686
"1904",10662,21689
"1905",10662,15674
"1906",10662,41337
"1907",10662,37951
"1908",10662,29253
"1909",10662,37361
"1910",10662,30717
"1911",10662,32028
"1912",10662,36750
"1913",10662,12641
"1914",10662,17333
"1915",10662,13265
"1916",10662,24584
"1917",10662,22826
"1918",10662,19600
"1919",10662,35600
"1920",10662,37264
"1921",10668,25525
"1922",10668,27856
"1923",10668,35507
"1924",10668,39883
"1925",10668,25560
"1926",10668,21723
"1927",10668,35347
"1928",10668,28393
"1929",10668,28632
"1930",10668,39688
"1931",10668,38513
"1932",10668,21432
"1933",10668,25468
"1934",10668,28934
"1935",10668,29271
"1936",10668,29898
"1937",10668,12792
"1938",10668,32104
"1939",10668,16730
"1940",10668,27520
"1941",10669,18445
"1942",10669,16881
"1943",10669,21029
"1944",10669,33173
"1945",10669,27365
"1946",10669,31952
"1947",10669,12246
"1948",10669,12253
"1949",10669,32696
"1950",10669,32768
"1951",10669,14017
"1952",10669,18304
"1953",10669,18633
"1954",10669,21189
"1955",10669,23228
"1956",10669,25745
"1957",10669,26706
"1958",10669,28573
"1959",10669,32462
"1960",10669,33936
"1961",10671,10281
"1962",10671,31566
"1963",10671,13338
"1964",10671,11159
"1965",10671,14686
"1966",10671,16152
"1967",10671,29254
"1968",10671,20385
"1969",10671,27887
"1970",10671,30445
"1971",10671,30782
"1972",10671,36981
"1973",10671,30014
"1974",10671,42073
"1975",10671,38311
"1976",10671,23525
"1977",10671,12679
"1978",10671,13066
"1979",10671,14884
"1980",10671,15237
"1981",10678,11029
"1982",10678,15261
"1983",10678,42073
"1984",10678,16970
"1985",10678,13066
"1986",10678,14884
"1987",10678,22287
"1988",10678,27661
"1989",10678,30431
"1990",10678,32140
"1991",10678,41601
"1992",10678,38309
"1993",10678,15700
"1994",10678,25547
"1995",10678,37445
"1996",10678,12223
"1997",10678,13338
"1998",10678,13591
"1999",10678,15763
"2000",10678,16038
"2001",10680,37478
"2002",10680,24353
"2003",10680,21149
"2004",10680,36494
"2005",10680,15153
"2006",10680,21264
"2007",10680,25271
"2008",10680,39472
"2009",10680,36323
"2010",10680,13205
"2011",10680,13257
"2012",10680,16094
"2013",10680,26860
"2014",10680,29397
"2015",10680,37952
"2016",10680,19252
"2017",10680,26182
"2018",10680,37674
"2019",10680,34628
"2020",10680,23435
"2021",10686,10560
"2022",10686,10244
"2023",10686,36338
"2024",10686,13156
"2025",10686,19861
"2026",10686,34948
"2027",10686,16011
"2028",10686,20433
"2029",10686,20543
"2030",10686,17581
"2031",10686,38851
"2032",10686,16916
"2033",10686,20226
"2034",10686,29863
"2035",10686,11652
"2036",10686,23123
"2037",10686,28811
"2038",10686,16881
"2039",10686,31449
"2040",10686,35216
"2041",10699,12319
"2042",10699,34204
"2043",10699,17518
"2044",10699,33757
"2045",10699,33845
"2046",10699,19199
"2047",10699,38336
"2048",10699,39498
"2049",10699,26685
"2050",10699,28902
"2051",10699,17970
"2052",10699,21636
"2053",10699,25144
"2054",10699,12949
"2055",10699,21947
"2056",10699,23001
"2057",10699,25721
"2058",10699,17465
"2059",10699,19439
"2060",10699,20235
"2061",10702,14914
"2062",10702,39840
"2063",10702,40160
"2064",10702,14254
"2065",10702,19610
"2066",10702,24742
"2067",10702,36076
"2068",10702,11022
"2069",10702,14243
"2070",10702,27831
"2071",10702,33768
"2072",10702,24980
"2073",10702,17103
"2074",10702,34210
"2075",10702,22182
"2076",10702,26326
"2077",10702,27365
"2078",10702,33303
"2079",10702,34985
"2080",10702,37986
"2081",10706,10479
"2082",10706,10070
"2083",10706,41393
"2084",10706,27013
"2085",10706,34367
"2086",10706,15045
"2087",10706,37122
"2088",10706,14513
"2089",10706,11803
"2090",10706,29154
"2091",10706,29544
"2092",10706,23666
"2093",10706,13902
"2094",10706,39072
"2095",10706,14961
"2096",10706,38767
"2097",10706,37240
"2098",10706,27243
"2099",10706,33471
"2100",10706,32638
"2101",10718,29762
"2102",10718,15302
"2103",10718,13636
"2104",10718,12365
"2105",10718,17468
"2106",10718,28668
"2107",10718,38752
"2108",10718,19785
"2109",10718,24237
"2110",10718,28233
"2111",10718,28410
"2112",10718,33849
"2113",10718,34876
"2114",10718,16727
"2115",10718,17752
"2116",10718,20778
"2117",10718,29462
"2118",10718,31569
"2119",10718,34109
"2120",10718,38436
"2121",10742,10185
"2122",10742,24842
"2123",10742,20462
"2124",10742,38995
"2125",10742,26616
"2126",10742,38274
"2127",10742,23540
"2128",10742,23956
"2129",10742,31875
"2130",10742,23378
"2131",10742,31993
"2132",10742,11793
"2133",10742,16242
"2134",10742,20611
"2135",10742,13690
"2136",10742,20615
"2137",10742,32769
"2138",10742,37301
"2139",10742,13888
"2140",10742,15414
"2141",10744,10678
"2142",10744,37887
"2143",10744,39827
"2144",10744,24273
"2145",10744,34046
"2146",10744,35447
"2147",10744,12313
"2148",10744,34576
"2149",10744,24879
"2150",10744,26196
"2151",10744,14914
"2152",10744,15419
"2153",10744,38309
"2154",10744,40383
"2155",10744,22080
"2156",10744,38711
"2157",10744,37445
"2158",10744,24629
"2159",10744,11022
"2160",10744,33768
"2161",10752,10471
"2162",10752,40061
"2163",10752,36032
"2164",10752,25525
"2165",10752,28056
"2166",10752,15557
"2167",10752,28426
"2168",10752,22811
"2169",10752,32638
"2170",10752,29401
"2171",10752,20481
"2172",10752,39066
"2173",10752,42093
"2174",10752,42024
"2175",10752,17622
"2176",10752,40122
"2177",10752,18283
"2178",10752,13990
"2179",10752,22873
"2180",10752,12337
"2181",10788,10068
"2182",10788,22004
"2183",10788,22340
"2184",10788,40127
"2185",10788,34854
"2186",10788,15918
"2187",10788,12513
"2188",10788,26032
"2189",10788,11957
"2190",10788,23610
"2191",10788,33615
"2192",10788,37082
"2193",10788,15820
"2194",10788,18269
"2195",10788,11083
"2196",10788,13377
"2197",10788,34578
"2198",10788,35733
"2199",10788,31311
"2200",10788,21155
"2201",10790,24738
"2202",10790,29756
"2203",10790,22022
"2204",10790,21224
"2205",10790,16469
"2206",10790,31894
"2207",10790,38215
"2208",10790,19615
"2209",10790,18926
"2210",10790,13044
"2211",10790,14970
"2212",10790,13813
"2213",10790,24119
"2214",10790,42116
"2215",10790,16377
"2216",10790,13512
"2217",10790,28465
"2218",10790,30111
"2219",10790,16885
"2220",10790,25767
"2221",10791,19591
"2222",10791,21373
"2223",10791,15021
"2224",10791,32868
"2225",10791,22741
"2226",10791,27831
"2227",10791,32034
"2228",10791,37379
"2229",10791,19791
"2230",10791,33684
"2231",10791,34084
"2232",10791,32642
"2233",10791,23545
"2234",10791,11220
"2235",10791,15199
"2236",10791,19645
"2237",10791,29726
"2238",10791,32711
"2239",10791,35104
"2240",10791,37123
"2241",10793,10303
"2242",10793,10117
"2243",10793,27838
"2244",10793,17844
"2245",10793,20235
"2246",10793,11780
"2247",10793,37751
"2248",10793,40160
"2249",10793,42360
"2250",10793,14897
"2251",10793,24980
"2252",10793,30863
"2253",10793,36076
"2254",10793,42282
"2255",10793,14101
"2256",10793,14090
"2257",10793,11311
"2258",10793,11947
"2259",10793,33757
"2260",10793,33845
"2261",10797,10573
"2262",10797,10186
"2263",10797,37134
"2264",10797,12028
"2265",10797,18067
"2266",10797,40554
"2267",10797,24145
"2268",10797,16457
"2269",10797,35314
"2270",10797,17128
"2271",10797,32428
"2272",10797,13015
"2273",10797,38182
"2274",10797,26438
"2275",10797,26126
"2276",10797,22505
"2277",10797,34664
"2278",10797,36313
"2279",10797,25200
"2280",10797,30641
"2281",10810,10648
"2282",10810,11961
"2283",10810,27814
"2284",10810,33402
"2285",10810,40265
"2286",10810,14149
"2287",10810,17349
"2288",10810,28467
"2289",10810,34726
"2290",10810,16167
"2291",10810,16781
"2292",10810,28069
"2293",10810,16446
"2294",10810,33467
"2295",10810,20506
"2296",10810,38313
"2297",10810,15111
"2298",10810,31984
"2299",10810,15110
"2300",10810,19553
"2301",10817,10649
"2302",10817,19026
"2303",10817,37751
"2304",10817,27350
"2305",10817,12365
"2306",10817,32475
"2307",10817,34529
"2308",10817,21194
"2309",10817,34182
"2310",10817,15169
"2311",10817,20795
"2312",10817,27205
"2313",10817,27984
"2314",10817,39115
"2315",10817,41394
"2316",10817,14538
"2317",10817,15197
"2318",10817,22104
"2319",10817,23044
"2320",10817,32114
"2321",10818,41234
"2322",10818,27646
"2323",10818,28259
"2324",10818,38538
"2325",10818,29915
"2326",10818,41994
"2327",10818,20615
"2328",10818,11411
"2329",10818,17528
"2330",10818,25560
"2331",10818,31913
"2332",10818,20633
"2333",10818,25367
"2334",10818,20180
"2335",10818,25071
"2336",10818,11584
"2337",10818,27422
"2338",10818,37611
"2339",10818,30865
"2340",10818,39115
"2341",10821,10671
"2342",10821,32769
"2343",10821,32060
"2344",10821,30782
"2345",10821,11107
"2346",10821,11159
"2347",10821,14686
"2348",10821,16152
"2349",10821,17298
"2350",10821,20586
"2351",10821,29254
"2352",10821,34899
"2353",10821,28189
"2354",10821,13066
"2355",10821,14884
"2356",10821,22287
"2357",10821,27661
"2358",10821,30431
"2359",10821,31566
"2360",10821,32140
"2361",10833,15727
"2362",10833,15834
"2363",10833,18552
"2364",10833,19803
"2365",10833,19816
"2366",10833,27774
"2367",10833,30143
"2368",10833,30227
"2369",10833,32611
"2370",10833,35921
"2371",10833,37186
"2372",10833,39250
"2373",10833,11220
"2374",10833,13946
"2375",10833,15199
"2376",10833,19645
"2377",10833,29726
"2378",10833,32711
"2379",10833,35104
"2380",10833,37123
"2381",10835,12365
"2382",10835,34944
"2383",10835,40112
"2384",10835,26700
"2385",10835,40408
"2386",10835,24542
"2387",10835,10933
"2388",10835,13053
"2389",10835,19674
"2390",10835,21278
"2391",10835,36202
"2392",10835,16265
"2393",10835,39491
"2394",10835,41900
"2395",10835,11615
"2396",10835,20143
"2397",10835,16551
"2398",10835,14307
"2399",10835,12208
"2400",10835,29730
"2401",10842,10742
"2402",10842,26161
"2403",10842,11899
"2404",10842,40021
"2405",10842,33007
"2406",10842,24842
"2407",10842,27702
"2408",10842,32997
"2409",10842,33561
"2410",10842,42234
"2411",10842,21178
"2412",10842,23540
"2413",10842,23956
"2414",10842,38274
"2415",10842,39061
"2416",10842,14605
"2417",10842,14634
"2418",10842,15162
"2419",10842,19448
"2420",10842,20462
"2421",10844,28089
"2422",10844,38274
"2423",10844,20462
"2424",10844,26837
"2425",10844,38721
"2426",10844,31875
