"","user","neighbor_20_threshold_0.1"
"1553",3232,18012
"1554",3232,45609
"1555",3232,7751
"1556",3232,20903
"1557",3232,67530
"1558",3232,52894
"1559",3232,13005
"1560",3232,50931
"1561",3319,56476
"1562",3319,30351
"1563",3319,10482
"1564",3319,13753
"1565",3319,53855
"1566",3319,56280
"1567",3319,61590
"1568",3319,73706
"1569",3319,69692
"1570",3319,69824
"1571",3319,68491
"1572",3319,65356
"1573",3319,62615
"1574",3319,55245
"1575",3319,54585
"1576",3319,64243
"1577",3319,73082
"1578",3319,52304
"1579",3319,37610
"1580",3319,42831
"1581",3332,45006
"1582",3332,38009
"1583",3332,26626
"1584",3332,31473
"1585",3332,29317
"1586",3332,34333
"1587",3332,26345
"1588",3332,28230
"1589",3332,45634
"1590",3332,18736
"1591",3332,38972
"1592",3332,19348
"1593",3332,45033
"1594",3332,21978
"1595",3332,32780
"1596",3332,35574
"1597",3332,41202
"1598",3332,38379
"1599",3332,16378
"1600",3332,16800
"1601",3361,68434
"1602",3361,48003
"1603",3361,69996
"1604",3361,62869
"1605",3361,60948
"1606",3361,34032
"1607",3361,43587
"1608",3361,8518
"1609",3361,37923
"1610",3361,36733
"1611",3361,6952
"1612",3361,41910
"1613",3361,59647
"1614",3361,21824
"1615",3361,63912
"1616",3361,71484
"1617",3361,36540
"1618",3361,59188
"1619",3361,57270
"1620",3361,9535
"1621",3429,22668
"1622",3429,30646
"1623",3429,17627
"1624",3429,33172
"1625",3429,25430
"1626",3429,41657
"1627",3429,33505
"1628",3429,15743
"1629",3429,46305
"1630",3429,26626
"1631",3429,48107
"1632",3429,28575
"1633",3429,44760
"1634",3429,34333
"1635",3429,22838
"1636",3429,36140
"1637",3429,30021
"1638",3429,43849
"1639",3429,42309
"1640",3429,28779
"1641",3492,3180
"1642",3492,30021
"1643",3492,28779
"1644",3492,48500
"1645",3492,33172
"1646",3492,28575
"1647",3492,6795
"1648",3492,17707
"1649",3492,38972
"1650",3492,49653
"1651",3492,48107
"1652",3492,19021
"1653",3492,26181
"1654",3492,18736
"1655",3492,43849
"1656",3492,15743
"1657",3492,30319
"1658",3492,29795
"1659",3492,40818
"1660",3492,46957
"1661",3549,254
"1662",3549,32362
"1663",3549,49641
"1664",3549,11465
"1665",3549,20142
"1666",3549,32780
"1667",3549,8401
"1668",3549,41508
"1669",3549,13172
"1670",3549,25737
"1671",3549,32441
"1672",3549,23935
"1673",3549,31310
"1674",3549,32556
"1675",3549,34012
"1676",3549,41881
"1677",3549,29323
"1678",3549,34501
"1679",3549,30231
"1680",3549,10912
"1681",3592,36088
"1682",3592,49411
"1683",3592,33172
"1684",3592,23303
"1685",3592,46931
"1686",3592,16092
"1687",3592,13589
"1688",3592,33983
"1689",3592,16800
"1690",3592,38972
"1691",3592,29563
"1692",3592,39098
"1693",3592,32949
"1694",3592,13928
"1695",3592,46240
"1696",3592,48166
"1697",3592,43378
"1698",3592,38009
"1699",3592,19536
"1700",3592,54240
"1701",3622,25940
"1702",3622,36963
"1703",3622,39090
"1704",3622,19773
"1705",3622,33365
"1706",3622,28707
"1707",3622,22235
"1708",3622,27781
"1709",3622,49447
"1710",3622,35743
"1711",3622,48063
"1712",3622,38567
"1713",3622,36470
"1714",3622,49068
"1715",3622,20034
"1716",3622,29091
"1717",3622,15884
"1718",3622,10259
"1719",3622,34333
"1720",3622,24852
"1721",3737,25694
"1722",3737,23263
"1723",3737,33186
"1724",3737,21879
"1725",3737,16384
"1726",3737,33172
"1727",3737,22838
"1728",3737,46305
"1729",3737,28575
"1730",3737,26084
"1731",3737,36883
"1732",3737,29409
"1733",3737,23021
"1734",3737,22195
"1735",3737,41866
"1736",3737,33699
"1737",3737,11485
"1738",3737,16587
"1739",3737,20422
"1740",3737,24790
"1741",3826,1740
"1742",3826,6302
"1743",3826,5538
"1744",3826,7512
"1745",3826,6315
"1746",3826,5797
"1747",3826,4772
"1748",3826,6167
"1749",3826,4920
"1750",3826,5326
"1751",3826,11278
"1752",3826,9094
"1753",3826,5430
"1754",3826,7954
"1755",3826,11691
"1756",3826,17751
"1757",3826,9058
"1758",3826,5727
"1759",3826,23021
"1760",3826,18623
"1761",4096,661
"1762",4096,34880
"1763",4096,65770
"1764",4096,36172
"1765",4096,46276
"1766",4096,59294
"1767",4096,62947
"1768",4096,36994
"1769",4096,57725
"1770",4096,52396
"1771",4096,51749
"1772",4096,58282
"1773",4096,56710
"1774",4096,74127
"1775",4096,41179
"1776",4096,34535
"1777",4096,69890
"1778",4096,70058
"1779",4096,24595
"1780",4096,8064
"1781",4125,2756
"1782",4125,58838
"1783",4125,61398
"1784",4125,36954
"1785",4125,45609
"1786",4125,43201
"1787",4125,46304
"1788",4125,47760
"1789",4125,51957
"1790",4125,66415
"1791",4125,54610
"1792",4125,51965
"1793",4125,9815
"1794",4125,8542
"1795",4125,57875
"1796",4125,70494
"1797",4125,55829
"1798",4125,46835
"1799",4125,16928
"1800",4125,69466
"1801",4129,34193
"1802",4129,25856
"1803",4129,24433
"1804",4129,28920
"1805",4129,38610
"1806",4129,20142
"1807",4129,35743
"1808",4129,48170
"1809",4129,26713
"1810",4129,20693
"1811",4129,30666
"1812",4129,11490
"1813",4129,8756
"1814",4129,25713
"1815",4129,49068
"1816",4129,22487
"1817",4129,24922
"1818",4129,32784
"1819",4129,19061
"1820",4129,30239
"1821",4203,55322
"1822",4203,41387
"1823",4203,37099
"1824",4203,18406
"1825",4203,37604
"1826",4203,51266
"1827",4203,23373
"1828",4203,30327
"1829",4203,46835
"1830",4203,57373
"1831",4203,62237
"1832",4203,31810
"1833",4203,33481
"1834",4203,19616
"1835",4203,71786
"1836",4203,66064
"1837",4203,34154
"1838",4203,54516
"1839",4203,21084
"1840",4203,58043
"1841",4209,5326
"1842",4209,4336
"1843",4209,6167
"1844",4209,6825
"1845",4209,14350
"1846",4209,7090
"1847",4209,5430
"1848",4209,6315
"1849",4209,9094
"1850",4209,6340
"1851",4209,11278
"1852",4209,8042
"1853",4209,4920
"1854",4209,11153
"1855",4209,6880
"1856",4209,17751
"1857",4209,5538
"1858",4209,10238
"1859",4209,45466
"1860",4209,6777
"1861",4213,73915
"1862",4213,52304
"1863",4213,54236
"1864",4213,35062
"1865",4213,42831
"1866",4213,34376
"1867",4213,44533
"1868",4213,50826
"1869",4213,23373
"1870",4213,56401
"1871",4213,34166
"1872",4213,71334
"1873",4213,55443
"1874",4213,29734
"1875",4213,70944
"1876",4213,38916
"1877",4213,19146
"1878",4213,58575
"1879",4213,53200
"1880",4213,46640
"1881",4214,5859
"1882",4214,11341
"1883",4214,67598
"1884",4214,50884
"1885",4214,46835
"1886",4214,13713
"1887",4214,67762
"1888",4214,57738
"1889",4214,38136
"1890",4214,10480
"1891",4214,59294
"1892",4214,30351
"1893",4214,15411
"1894",4214,8064
"1895",4214,20214
"1896",4214,54610
"1897",4214,46276
"1898",4214,60960
"1899",4214,72364
"1900",4214,17688
"1901",4336,5326
"1902",4336,7090
"1903",4336,6167
"1904",4336,6340
"1905",4336,17707
"1906",4336,11278
"1907",4336,8042
"1908",4336,9094
"1909",4336,14350
"1910",4336,6315
"1911",4336,16824
"1912",4336,6825
"1913",4336,22195
"1914",4336,11691
"1915",4336,10238
"1916",4336,8928
"1917",4336,11153
"1918",4336,7512
"1919",4336,4594
"1920",4336,17751
"1921",4348,4336
"1922",4348,7954
"1923",4348,7090
"1924",4348,6167
"1925",4348,6825
"1926",4348,4772
"1927",4348,11278
"1928",4348,6302
"1929",4348,5538
"1930",4348,6657
"1931",4348,4594
"1932",4348,7862
"1933",4348,17751
"1934",4348,16377
"1935",4348,5326
"1936",4348,10230
"1937",4348,14350
"1938",4348,11691
"1939",4348,18108
"1940",4348,23263
"1941",4365,4336
"1942",4365,6315
"1943",4365,9728
"1944",4365,7090
"1945",4365,6825
"1946",4365,14350
"1947",4365,12421
"1948",4365,5326
"1949",4365,21733
"1950",4365,9058
"1951",4365,11691
"1952",4365,18108
"1953",4365,4772
"1954",4365,7325
"1955",4365,8042
"1956",4365,11278
"1957",4365,7512
"1958",4365,14226
"1959",4365,17707
"1960",4365,4920
"1961",4453,4336
"1962",4453,3219
"1963",4453,4348
"1964",4453,7090
"1965",4453,6167
"1966",4453,6340
"1967",4453,10257
"1968",4453,4594
"1969",4453,7512
"1970",4453,6825
"1971",4453,5326
"1972",4453,10238
"1973",4453,13760
"1974",4453,7030
"1975",4453,6302
"1976",4453,9058
"1977",4453,11305
"1978",4453,9311
"1979",4453,27866
"1980",4453,6972
"1981",4553,50490
"1982",4553,56990
"1983",4553,70494
"1984",4553,45412
"1985",4553,67473
"1986",4553,55986
"1987",4553,40575
"1988",4553,58409
"1989",4553,45737
"1990",4553,60201
"1991",4553,70470
"1992",4553,64967
"1993",4553,67598
"1994",4553,57903
"1995",4553,68747
"1996",4553,66259
"1997",4553,68936
"1998",4553,63007
"1999",4553,57609
"2000",4553,58038
"2001",4594,4336
"2002",4594,3826
"2003",4594,7090
"2004",4594,4772
"2005",4594,10238
"2006",4594,5326
"2007",4594,7512
"2008",4594,4920
"2009",4594,6167
"2010",4594,8042
"2011",4594,7194
"2012",4594,9094
"2013",4594,44432
"2014",4594,15113
"2015",4594,23021
"2016",4594,4643
"2017",4594,11278
"2018",4594,10051
"2019",4594,6302
"2020",4594,22195
"2021",4630,4336
"2022",4630,4365
"2023",4630,5326
"2024",4630,6340
"2025",4630,6167
"2026",4630,10257
"2027",4630,6871
"2028",4630,7090
"2029",4630,4920
"2030",4630,6825
"2031",4630,16824
"2032",4630,7512
"2033",4630,8042
"2034",4630,11153
"2035",4630,13760
"2036",4630,4772
"2037",4630,6692
"2038",4630,18693
"2039",4630,16377
"2040",4630,6302
"2041",4643,4336
"2042",4643,3826
"2043",4643,4594
"2044",4643,6167
"2045",4643,7090
"2046",4643,5326
"2047",4643,11278
"2048",4643,6825
"2049",4643,4920
"2050",4643,10257
"2051",4643,6340
"2052",4643,11691
"2053",4643,8042
"2054",4643,8928
"2055",4643,7030
"2056",4643,4772
"2057",4643,15113
"2058",4643,6315
"2059",4643,7512
"2060",4643,8618
"2061",4772,4594
"2062",4772,3826
"2063",4772,6315
"2064",4772,7090
"2065",4772,6167
"2066",4772,8042
"2067",4772,5326
"2068",4772,4920
"2069",4772,10238
"2070",4772,11278
"2071",4772,11691
"2072",4772,9094
"2073",4772,27781
"2074",4772,14350
"2075",4772,5430
"2076",4772,18374
"2077",4772,23021
"2078",4772,20422
"2079",4772,15224
"2080",4772,25431
"2081",4802,4336
"2082",4802,7090
"2083",4802,5326
"2084",4802,10257
"2085",4802,13760
"2086",4802,6167
"2087",4802,8042
"2088",4802,9038
"2089",4802,13785
"2090",4802,10013
"2091",4802,16377
"2092",4802,7033
"2093",4802,17707
"2094",4802,6692
"2095",4802,31666
"2096",4802,8928
"2097",4802,10238
"2098",4802,7830
"2099",4802,16378
"2100",4802,22195
"2101",4806,36047
"2102",4806,16378
"2103",4806,14350
"2104",4806,20422
"2105",4806,16800
"2106",4806,8042
"2107",4806,11278
"2108",4806,10013
"2109",4806,15113
"2110",4806,16384
"2111",4806,31473
"2112",4806,18736
"2113",4806,45964
"2114",4806,14393
"2115",4806,7823
"2116",4806,36088
"2117",4806,17751
"2118",4806,16815
"2119",4806,19536
"2120",4806,13172
"2121",4809,36220
"2122",4809,16587
"2123",4809,32314
"2124",4809,44261
"2125",4809,18374
"2126",4809,30196
"2127",4809,38918
"2128",4809,25737
"2129",4809,25890
"2130",4809,40818
"2131",4809,36875
"2132",4809,21978
"2133",4809,32216
"2134",4809,38972
"2135",4809,15123
"2136",4809,24356
"2137",4809,19061
"2138",4809,14918
"2139",4809,40702
"2140",4809,31255
"2141",4822,13762
"2142",4822,35458
"2143",4822,71272
"2144",4822,42567
"2145",4822,42742
"2146",4822,18933
"2147",4822,48148
"2148",4822,49526
"2149",4822,44526
"2150",4822,16209
"2151",4822,20428
"2152",4822,45970
"2153",4822,45602
"2154",4822,21601
"2155",4822,49653
"2156",4822,46931
"2157",4822,37604
"2158",4822,18012
"2159",4822,21084
"2160",4822,42844
"2161",4843,18885
"2162",4843,19348
"2163",4843,40818
"2164",4843,11278
"2165",4843,18374
"2166",4843,18693
"2167",4843,17707
"2168",4843,15113
"2169",4843,13130
"2170",4843,38918
"2171",4843,22093
"2172",4843,9936
"2173",4843,24356
"2174",4843,39090
"2175",4843,44432
"2176",4843,49641
"2177",4843,15652
"2178",4843,16378
"2179",4843,13172
"2180",4843,45006
"2181",4903,4336
"2182",4903,4643
"2183",4903,4772
"2184",4903,3826
"2185",4903,6315
"2186",4903,5430
"2187",4903,4920
"2188",4903,6657
"2189",4903,6167
"2190",4903,5326
"2191",4903,16377
"2192",4903,6340
"2193",4903,22195
"2194",4903,9094
"2195",4903,17751
"2196",4903,15113
"2197",4903,14350
"2198",4903,7090
"2199",4903,10013
"2200",4903,11278
"2201",4920,4772
"2202",4920,4336
"2203",4920,3826
"2204",4920,4643
"2205",4920,6315
"2206",4920,11278
"2207",4920,11691
"2208",4920,5326
"2209",4920,14350
"2210",4920,5430
"2211",4920,17751
"2212",4920,15113
"2213",4920,18736
"2214",4920,5538
"2215",4920,19208
"2216",4920,14918
"2217",4920,17707
"2218",4920,6825
"2219",4920,8042
"2220",4920,7090
"2221",5007,28181
"2222",5007,31833
"2223",5007,25526
"2224",5007,26839
"2225",5007,30329
"2226",5007,13335
"2227",5007,31394
"2228",5007,14350
"2229",5007,25938
"2230",5007,35743
"2231",5007,17751
"2232",5007,45121
"2233",5007,26626
"2234",5007,18736
"2235",5007,11175
"2236",5007,44432
"2237",5007,15743
"2238",5007,33965
"2239",5007,38340
"2240",5007,23021
"2241",5009,35743
"2242",5009,36881
"2243",5009,38567
"2244",5009,32527
"2245",5009,27972
"2246",5009,25526
"2247",5009,34183
"2248",5009,33983
"2249",5009,10884
"2250",5009,24433
"2251",5009,19773
"2252",5009,38520
"2253",5009,16092
"2254",5009,26713
"2255",5009,23303
"2256",5009,31542
"2257",5009,16800
"2258",5009,39090
"2259",5009,19824
"2260",5009,49068
"2261",5071,16800
"2262",5071,33172
"2263",5071,30381
"2264",5071,26613
"2265",5071,25526
"2266",5071,15224
"2267",5071,30666
"2268",5071,42478
"2269",5071,28377
"2270",5071,28575
"2271",5071,14350
"2272",5071,13172
"2273",5071,30585
"2274",5071,48107
"2275",5071,19945
"2276",5071,49653
"2277",5071,19591
"2278",5071,43849
"2279",5071,42988
"2280",5071,33509
"2281",5114,48809
"2282",5114,38009
"2283",5114,35743
"2284",5114,39341
"2285",5114,23713
"2286",5114,30663
"2287",5114,25526
"2288",5114,36881
"2289",5114,41536
"2290",5114,19536
"2291",5114,44432
"2292",5114,32786
"2293",5114,31350
"2294",5114,40920
"2295",5114,45006
"2296",5114,16145
"2297",5114,10908
"2298",5114,16487
"2299",5114,38520
"2300",5114,28851
"2301",5205,36370
"2302",5205,35743
"2303",5205,33509
"2304",5205,34193
"2305",5205,38340
"2306",5205,39090
"2307",5205,24433
"2308",5205,32949
"2309",5205,26713
"2310",5205,31559
"2311",5205,31761
"2312",5205,32874
"2313",5205,28920
"2314",5205,27693
"2315",5205,43363
"2316",5205,24379
"2317",5205,22558
"2318",5205,38972
"2319",5205,25431
"2320",5205,22616
"2321",5295,37556
"2322",5295,13549
"2323",5295,33172
"2324",5295,25902
"2325",5295,32556
"2326",5295,28779
"2327",5295,29795
"2328",5295,17017
"2329",5295,49068
"2330",5295,43849
"2331",5295,13172
"2332",5295,13982
"2333",5295,30161
"2334",5295,30591
"2335",5295,37049
"2336",5295,48081
"2337",5295,41332
"2338",5295,32577
"2339",5295,15743
"2340",5295,25935
"2341",5322,3592
"2342",5322,1965
"2343",5322,33304
"2344",5322,31590
"2345",5322,42980
"2346",5322,43491
"2347",5322,45033
"2348",5322,34953
"2349",5322,34847
"2350",5322,31801
"2351",5322,29369
"2352",5322,38220
"2353",5322,34333
"2354",5322,29579
"2355",5322,37151
"2356",5322,32573
"2357",5322,16737
"2358",5322,34193
"2359",5322,36088
"2360",5322,15330
"2361",5326,4336
"2362",5326,6167
"2363",5326,14350
"2364",5326,6315
"2365",5326,8042
"2366",5326,7090
"2367",5326,9094
"2368",5326,11278
"2369",5326,17707
"2370",5326,12421
"2371",5326,6825
"2372",5326,11691
"2373",5326,16824
"2374",5326,22195
"2375",5326,10238
"2376",5326,17751
"2377",5326,10013
"2378",5326,6340
"2379",5326,16378
"2380",5326,7512
"2381",5367,39343
"2382",5367,17751
"2383",5367,46018
"2384",5367,40818
"2385",5367,48126
"2386",5367,48107
"2387",5367,15224
"2388",5367,28982
"2389",5367,42309
"2390",5367,14350
"2391",5367,26713
"2392",5367,38311
"2393",5367,24356
"2394",5367,22487
"2395",5367,18693
"2396",5367,31596
"2397",5367,31473
"2398",5367,21354
"2399",5367,38972
"2400",5367,11374
"2401",5430,5326
"2402",5430,4772
"2403",5430,4920
"2404",5430,3826
"2405",5430,4336
"2406",5430,1740
"2407",5430,6315
"2408",5430,11691
"2409",5430,5538
"2410",5430,11278
"2411",5430,17751
"2412",5430,10230
"2413",5430,6302
"2414",5430,14350
"2415",5430,9094
"2416",5430,10238
"2417",5430,6657
"2418",5430,7325
"2419",5430,11532
"2420",5430,6167
"2421",5538,3826
"2422",5538,1740
"2423",5538,5430
"2424",5538,5326
"2425",5538,4920
"2426",5538,4336
"2427",5538,6302
"2428",5538,7512
"2429",5538,5727
"2430",5538,9058
"2431",5538,10242
"2432",5538,17707
"2433",5538,11727
"2434",5538,7090
"2435",5538,6167
"2436",5538,8743
"2437",5538,11278
"2438",5538,7954
"2439",5538,6825
"2440",5538,11691
"2441",5727,5538
"2442",5727,4920
"2443",5727,3826
"2444",5727,5326
"2445",5727,1740
"2446",5727,4336
"2447",5727,6315
"2448",5727,6302
"2449",5727,6167
"2450",5727,11278
"2451",5727,7090
"2452",5727,8743
"2453",5727,10238
"2454",5727,19536
"2455",5727,14350
"2456",5727,15113
"2457",5727,10242
"2458",5727,8618
"2459",5727,9094
"2460",5727,6924
"2461",5734,4348
"2462",5734,4336
"2463",5734,3219
"2464",5734,7090
"2465",5734,6167
"2466",5734,6657
"2467",5734,12478
"2468",5734,10257
"2469",5734,9886
"2470",5734,13760
"2471",5734,8157
"2472",5734,6777
"2473",5734,8073
"2474",5734,7954
"2475",5734,6692
"2476",5734,6825
"2477",5734,6302
"2478",5734,9058
"2479",5734,7862
"2480",5734,7823
"2481",5762,46762
"2482",5762,38978
"2483",5762,40920
"2484",5762,63998
"2485",5762,23815
"2486",5762,67505
"2487",5762,36838
"2488",5762,41536
"2489",5762,46939
"2490",5762,7241
"2491",5762,71221
"2492",5762,68651
"2493",5762,73067
"2494",5762,15410
"2495",5762,73931
"2496",5762,32520
"2497",5762,39016
"2498",5762,73666
"2499",5762,35914
"2500",5762,38793
"2501",5763,3592
"2502",5763,43989
"2503",5763,46090
"2504",5763,31150
"2505",5763,47223
"2506",5763,41407
"2507",5763,41211
"2508",5763,47295
"2509",5763,15713
"2510",5763,18876
"2511",5763,39244
"2512",5763,20142
"2513",5763,44242
"2514",5763,9322
"2515",5763,32874
"2516",5763,23303
"2517",5763,46305
"2518",5763,32694
"2519",5763,47245
"2520",5763,30793
"2521",5765,2067
"2522",5765,46835
"2523",5765,71403
"2524",5765,55322
"2525",5765,63912
"2526",5765,44533
"2527",5765,23148
"2528",5765,20158
"2529",5765,22862
"2530",5765,15766
"2531",5765,52330
"2532",5765,52618
"2533",5765,61533
"2534",5765,34376
"2535",5765,6595
"2536",5765,30092
"2537",5765,52430
"2538",5765,35055
"2539",5765,44653
"2540",5765,58838
"2541",5797,3826
"2542",5797,4336
"2543",5797,5326
"2544",5797,5430
"2545",5797,4772
"2546",5797,979
"2547",5797,6315
"2548",5797,6167
"2549",5797,9058
"2550",5797,6825
"2551",5797,11278
"2552",5797,9094
"2553",5797,14350
"2554",5797,11691
"2555",5797,12421
"2556",5797,7325
"2557",5797,8157
"2558",5797,7954
"2559",5797,6692
"2560",5797,15224
"2561",5859,4214
"2562",5859,2067
"2563",5859,8064
"2564",5859,60960
"2565",5859,35801
"2566",5859,59832
"2567",5859,36520
"2568",5859,46835
"2569",5859,57725
"2570",5859,67598
"2571",5859,50104
"2572",5859,22724
"2573",5859,49068
"2574",5859,8036
"2575",5859,19728
"2576",5859,15411
"2577",5859,21255
"2578",5859,70470
"2579",5859,6230
"2580",5859,7480
"2581",5977,3592
"2582",5977,49050
"2583",5977,48170
"2584",5977,22487
"2585",5977,28920
"2586",5977,46090
"2587",5977,26833
"2588",5977,22558
"2589",5977,23511
"2590",5977,49207
"2591",5977,31579
"2592",5977,39244
"2593",5977,31767
"2594",5977,11374
"2595",5977,30101
"2596",5977,17645
"2597",5977,28160
"2598",5977,25856
"2599",5977,10674
"2600",5977,43378
"2601",6000,42080
"2602",6000,39542
"2603",6000,31473
"2604",6000,35771
"2605",6000,38918
"2606",6000,22381
"2607",6000,38704
"2608",6000,38009
"2609",6000,36140
"2610",6000,20361
"2611",6000,40818
"2612",6000,33365
"2613",6000,27781
"2614",6000,38340
"2615",6000,46305
"2616",6000,30584
"2617",6000,27791
"2618",6000,44212
"2619",6000,38972
