"","user","neighbor_20_threshold_0.1"
"1554",3232,69018
"1555",3232,61047
"1556",3232,65288
"1557",3232,31810
"1558",3232,12876
"1559",3232,30456
"1560",3232,34376
"1561",3319,1
"1562",3319,30351
"1563",3319,13753
"1564",3319,56476
"1565",3319,10482
"1566",3319,50478
"1567",3319,61590
"1568",3319,68491
"1569",3319,65356
"1570",3319,53855
"1571",3319,56280
"1572",3319,38493
"1573",3319,64243
"1574",3319,58066
"1575",3319,13837
"1576",3319,14025
"1577",3319,54585
"1578",3319,21824
"1579",3319,13361
"1580",3319,37610
"1581",3332,45006
"1582",3332,38009
"1583",3332,26626
"1584",3332,18736
"1585",3332,29409
"1586",3332,29317
"1587",3332,25792
"1588",3332,15743
"1589",3332,31473
"1590",3332,41657
"1591",3332,38690
"1592",3332,33365
"1593",3332,26345
"1594",3332,28230
"1595",3332,34333
"1596",3332,38379
"1597",3332,48464
"1598",3332,27781
"1599",3332,21978
"1600",3332,10884
"1601",3361,68434
"1602",3361,14538
"1603",3361,60948
"1604",3361,54231
"1605",3361,48003
"1606",3361,64659
"1607",3361,34032
"1608",3361,69550
"1609",3361,69996
"1610",3361,55040
"1611",3361,53099
"1612",3361,41910
"1613",3361,73060
"1614",3361,63912
"1615",3361,67526
"1616",3361,13965
"1617",3361,73007
"1618",3361,59647
"1619",3361,8518
"1620",3361,13731
"1621",3429,22668
"1622",3429,30646
"1623",3429,33327
"1624",3429,17627
"1625",3429,28575
"1626",3429,19945
"1627",3429,26048
"1628",3429,22838
"1629",3429,33505
"1630",3429,18736
"1631",3429,33304
"1632",3429,34333
"1633",3429,19754
"1634",3429,45904
"1635",3429,43849
"1636",3429,30344
"1637",3429,22027
"1638",3429,46305
"1639",3429,27781
"1640",3429,14203
"1641",3492,48500
"1642",3492,6795
"1643",3492,22225
"1644",3492,15743
"1645",3492,41849
"1646",3492,30021
"1647",3492,28779
"1648",3492,22022
"1649",3492,22668
"1650",3492,22195
"1651",3492,39217
"1652",3492,11475
"1653",3492,19021
"1654",3492,15976
"1655",3492,49549
"1656",3492,9535
"1657",3492,31416
"1658",3492,13928
"1659",3492,23980
"1660",3492,26181
"1661",3549,1812
"1662",3549,254
"1663",3549,11465
"1664",3549,32441
"1665",3549,13172
"1666",3549,49641
"1667",3549,32780
"1668",3549,20142
"1669",3549,33929
"1670",3549,36129
"1671",3549,25737
"1672",3549,29323
"1673",3549,32556
"1674",3549,32527
"1675",3549,30231
"1676",3549,29099
"1677",3549,23935
"1678",3549,22225
"1679",3549,10912
"1680",3549,13549
"1681",3592,49411
"1682",3592,46931
"1683",3592,13589
"1684",3592,33365
"1685",3592,54240
"1686",3592,16092
"1687",3592,37899
"1688",3592,46240
"1689",3592,8988
"1690",3592,48166
"1691",3592,33983
"1692",3592,38567
"1693",3592,24433
"1694",3592,29222
"1695",3592,24788
"1696",3592,34293
"1697",3592,37626
"1698",3592,29563
"1699",3592,28884
"1700",3592,27554
"1701",3622,15892
"1702",3622,36963
"1703",3622,49068
"1704",3622,25940
"1705",3622,39090
"1706",3622,49447
"1707",3622,30920
"1708",3622,49309
"1709",3622,45045
"1710",3622,19773
"1711",3622,18955
"1712",3622,15224
"1713",3622,35743
"1714",3622,42698
"1715",3622,22235
"1716",3622,11258
"1717",3622,25713
"1718",3622,27781
"1719",3622,35502
"1720",3622,49888
"1721",3737,21879
"1722",3737,33186
"1723",3737,36525
"1724",3737,25694
"1725",3737,29409
"1726",3737,22195
"1727",3737,24790
"1728",3737,23263
"1729",3737,10560
"1730",3737,28575
"1731",3737,26084
"1732",3737,33699
"1733",3737,22838
"1734",3737,46185
"1735",3737,33505
"1736",3737,19354
"1737",3737,36883
"1738",3737,21978
"1739",3737,46305
"1740",3737,16384
"1741",3826,1740
"1742",3826,5538
"1743",3826,6302
"1744",3826,5797
"1745",3826,4920
"1746",3826,5326
"1747",3826,5430
"1748",3826,7512
"1749",3826,5727
"1750",3826,6315
"1751",3826,4594
"1752",3826,23735
"1753",3826,9058
"1754",3826,9094
"1755",3826,10934
"1756",3826,18623
"1757",3826,11278
"1758",3826,11691
"1759",3826,17751
"1760",3826,4772
"1761",4096,661
"1762",4096,51749
"1763",4096,34880
"1764",4096,65770
"1765",4096,73845
"1766",4096,59294
"1767",4096,56710
"1768",4096,13361
"1769",4096,66257
"1770",4096,23053
"1771",4096,46276
"1772",4096,52647
"1773",4096,38046
"1774",4096,36172
"1775",4096,74127
"1776",4096,43446
"1777",4096,70058
"1778",4096,70501
"1779",4096,30351
"1780",4096,31782
"1781",4125,61398
"1782",4125,58838
"1783",4125,50490
"1784",4125,47760
"1785",4125,54231
"1786",4125,17801
"1787",4125,36954
"1788",4125,51965
"1789",4125,66415
"1790",4125,43201
"1791",4125,46304
"1792",4125,46835
"1793",4125,59866
"1794",4125,70494
"1795",4125,68830
"1796",4125,59460
"1797",4125,70574
"1798",4125,9815
"1799",4125,66995
"1800",4125,57738
"1801",4129,24433
"1802",4129,34193
"1803",4129,25856
"1804",4129,35743
"1805",4129,28920
"1806",4129,48170
"1807",4129,20142
"1808",4129,26713
"1809",4129,22487
"1810",4129,38610
"1811",4129,11730
"1812",4129,43378
"1813",4129,39343
"1814",4129,20693
"1815",4129,15473
"1816",4129,27856
"1817",4129,34841
"1818",4129,30101
"1819",4129,25478
"1820",4129,49068
"1821",4203,41387
"1822",4203,55322
"1823",4203,18406
"1824",4203,10902
"1825",4203,31810
"1826",4203,46835
"1827",4203,51266
"1828",4203,37604
"1829",4203,57744
"1830",4203,44082
"1831",4203,42931
"1832",4203,71786
"1833",4203,31992
"1834",4203,23373
"1835",4203,62237
"1836",4203,74094
"1837",4203,50655
"1838",4203,21601
"1839",4203,53567
"1840",4203,30327
"1841",4209,979
"1842",4209,5430
"1843",4209,10102
"1844",4209,6825
"1845",4209,5326
"1846",4209,6315
"1847",4209,4920
"1848",4209,5538
"1849",4209,6777
"1850",4209,44022
"1851",4209,8928
"1852",4209,13589
"1853",4209,45466
"1854",4209,11532
"1855",4209,6122
"1856",4209,17751
"1857",4209,10242
"1858",4209,19302
"1859",4209,7942
"1860",4209,9058
"1861",4213,73915
"1862",4213,52304
"1863",4213,42831
"1864",4213,7895
"1865",4213,35062
"1866",4213,54236
"1867",4213,34376
"1868",4213,27137
"1869",4213,53014
"1870",4213,19146
"1871",4213,29734
"1872",4213,44533
"1873",4213,26491
"1874",4213,12163
"1875",4213,57240
"1876",4213,38916
"1877",4213,71334
"1878",4213,13526
"1879",4213,31810
"1880",4213,51398
"1881",4214,661
"1882",4214,3087
"1883",4214,50884
"1884",4214,30351
"1885",4214,46835
"1886",4214,59294
"1887",4214,5859
"1888",4214,57650
"1889",4214,57738
"1890",4214,23053
"1891",4214,23846
"1892",4214,34880
"1893",4214,67762
"1894",4214,16804
"1895",4214,57460
"1896",4214,13713
"1897",4214,26140
"1898",4214,46276
"1899",4214,15411
"1900",4214,11400
"1901",4336,3219
"1902",4336,7090
"1903",4336,6167
"1904",4336,22195
"1905",4336,6340
"1906",4336,4920
"1907",4336,5326
"1908",4336,6315
"1909",4336,4643
"1910",4336,14350
"1911",4336,11278
"1912",4336,4594
"1913",4336,10013
"1914",4336,8042
"1915",4336,6657
"1916",4336,21879
"1917",4336,18736
"1918",4336,23896
"1919",4336,7512
"1920",4336,7830
"1921",4348,3826
"1922",4348,23263
"1923",4348,15113
"1924",4348,11278
"1925",4348,9728
"1926",4348,5326
"1927",4348,22616
"1928",4348,5538
"1929",4348,19773
"1930",4348,9812
"1931",4348,8928
"1932",4348,45634
"1933",4348,7942
"1934",4348,14918
"1935",4348,7324
"1936",4348,10238
"1937",4348,7512
"1938",4348,20361
"1939",4348,36470
"1940",4348,8299
"1941",4365,3826
"1942",4365,9728
"1943",4365,9058
"1944",4365,6315
"1945",4365,9812
"1946",4365,5326
"1947",4365,4920
"1948",4365,4594
"1949",4365,8743
"1950",4365,21733
"1951",4365,7954
"1952",4365,4772
"1953",4365,11691
"1954",4365,12421
"1955",4365,7512
"1956",4365,18108
"1957",4365,14118
"1958",4365,34672
"1959",4365,18374
"1960",4365,13130
"1961",4453,3826
"1962",4453,1740
"1963",4453,11305
"1964",4453,10230
"1965",4453,8131
"1966",4453,5430
"1967",4453,5538
"1968",4453,11153
"1969",4453,43010
"1970",4453,9058
"1971",4453,10102
"1972",4453,6776
"1973",4453,6302
"1974",4453,43280
"1975",4453,38972
"1976",4453,28377
"1977",4453,6340
"1978",4453,4594
"1979",4453,15999
"1980",4453,46201
"1981",4553,50490
"1982",4553,45412
"1983",4553,17801
"1984",4553,40575
"1985",4553,67473
"1986",4553,66259
"1987",4553,57903
"1988",4553,60201
"1989",4553,70494
"1990",4553,58409
"1991",4553,56990
"1992",4553,58043
"1993",4553,55986
"1994",4553,68936
"1995",4553,70180
"1996",4553,67189
"1997",4553,59460
"1998",4553,51398
"1999",4553,15479
"2000",4553,60647
"2001",4594,4336
"2002",4594,3826
"2003",4594,4365
"2004",4594,7512
"2005",4594,9728
"2006",4594,4772
"2007",4594,8599
"2008",4594,34672
"2009",4594,9058
"2010",4594,4920
"2011",4594,37163
"2012",4594,44432
"2013",4594,11278
"2014",4594,7194
"2015",4594,8756
"2016",4594,11691
"2017",4594,4643
"2018",4594,8743
"2019",4594,19590
"2020",4594,9094
"2021",4630,4365
"2022",4630,3219
"2023",4630,4336
"2024",4630,7090
"2025",4630,7512
"2026",4630,10257
"2027",4630,6167
"2028",4630,15652
"2029",4630,6340
"2030",4630,8743
"2031",4630,6122
"2032",4630,6871
"2033",4630,7528
"2034",4630,4920
"2035",4630,21733
"2036",4630,10211
"2037",4630,6315
"2038",4630,13760
"2039",4630,8042
"2040",4630,4772
"2041",4643,4336
"2042",4643,4594
"2043",4643,3219
"2044",4643,6167
"2045",4643,7090
"2046",4643,10257
"2047",4643,4920
"2048",4643,8618
"2049",4643,8928
"2050",4643,11278
"2051",4643,7512
"2052",4643,9836
"2053",4643,7030
"2054",4643,6340
"2055",4643,7942
"2056",4643,6315
"2057",4643,4772
"2058",4643,8042
"2059",4643,8697
"2060",4643,10013
"2061",4772,4594
"2062",4772,4336
"2063",4772,3826
"2064",4772,4365
"2065",4772,8042
"2066",4772,9728
"2067",4772,23021
"2068",4772,6167
"2069",4772,9058
"2070",4772,4920
"2071",4772,8295
"2072",4772,11278
"2073",4772,7090
"2074",4772,7954
"2075",4772,20422
"2076",4772,6315
"2077",4772,21978
"2078",4772,37163
"2079",4772,25431
"2080",4772,44240
"2081",4802,4336
"2082",4802,7090
"2083",4802,9038
"2084",4802,10257
"2085",4802,13760
"2086",4802,16377
"2087",4802,13785
"2088",4802,10013
"2089",4802,29409
"2090",4802,8928
"2091",4802,21733
"2092",4802,22195
"2093",4802,7823
"2094",4802,16378
"2095",4802,6692
"2096",4802,31666
"2097",4802,6167
"2098",4802,7830
"2099",4802,13215
"2100",4802,7512
"2101",4806,1918
"2102",4806,36047
"2103",4806,16384
"2104",4806,13172
"2105",4806,16159
"2106",4806,20422
"2107",4806,7823
"2108",4806,16378
"2109",4806,9038
"2110",4806,10013
"2111",4806,33267
"2112",4806,14393
"2113",4806,16462
"2114",4806,21733
"2115",4806,36129
"2116",4806,7830
"2117",4806,36710
"2118",4806,15961
"2119",4806,48500
"2120",4806,37151
"2121",4809,16587
"2122",4809,44261
"2123",4809,18374
"2124",4809,21879
"2125",4809,14068
"2126",4809,25737
"2127",4809,36875
"2128",4809,32216
"2129",4809,12410
"2130",4809,36140
"2131",4809,19061
"2132",4809,31255
"2133",4809,32314
"2134",4809,36220
"2135",4809,14203
"2136",4809,36088
"2137",4809,22225
"2138",4809,18671
"2139",4809,24356
"2140",4809,31394
"2141",4822,13762
"2142",4822,71272
"2143",4822,21601
"2144",4822,44526
"2145",4822,17447
"2146",4822,55840
"2147",4822,49526
"2148",4822,45602
"2149",4822,63422
"2150",4822,18933
"2151",4822,37899
"2152",4822,36435
"2153",4822,21084
"2154",4822,42742
"2155",4822,36024
"2156",4822,42567
"2157",4822,48148
"2158",4822,19754
"2159",4822,30850
"2160",4822,36611
"2161",4843,49641
"2162",4843,18374
"2163",4843,13172
"2164",4843,22093
"2165",4843,15652
"2166",4843,38918
"2167",4843,32362
"2168",4843,25431
"2169",4843,9936
"2170",4843,34841
"2171",4843,19945
"2172",4843,30585
"2173",4843,14118
"2174",4843,19348
"2175",4843,13130
"2176",4843,25713
"2177",4843,18693
"2178",4843,11278
"2179",4843,30984
"2180",4843,24356
"2181",4903,4336
"2182",4903,3219
"2183",4903,4643
"2184",4903,4772
"2185",4903,4920
"2186",4903,6315
"2187",4903,16377
"2188",4903,6657
"2189",4903,7090
"2190",4903,18491
"2191",4903,15453
"2192",4903,6514
"2193",4903,10496
"2194",4903,43773
"2195",4903,14378
"2196",4903,8743
"2197",4903,40798
"2198",4903,33964
"2199",4903,10013
"2200",4903,32508
"2201",4920,4336
"2202",4920,4643
"2203",4920,4903
"2204",4920,3826
"2205",4920,4772
"2206",4920,4594
"2207",4920,4365
"2208",4920,11278
"2209",4920,6315
"2210",4920,8743
"2211",4920,18736
"2212",4920,6657
"2213",4920,7325
"2214",4920,5326
"2215",4920,11691
"2216",4920,17751
"2217",4920,6880
"2218",4920,14918
"2219",4920,18374
"2220",4920,5538
"2221",5007,1037
"2222",5007,31833
"2223",5007,13335
"2224",5007,25938
"2225",5007,15743
"2226",5007,14923
"2227",5007,26839
"2228",5007,31394
"2229",5007,14203
"2230",5007,30329
"2231",5007,31255
"2232",5007,18970
"2233",5007,32011
"2234",5007,45121
"2235",5007,14350
"2236",5007,16322
"2237",5007,22838
"2238",5007,22668
"2239",5007,26626
"2240",5007,19718
"2241",5009,32362
"2242",5009,35743
"2243",5009,32527
"2244",5009,10884
"2245",5009,34183
"2246",5009,16487
"2247",5009,46931
"2248",5009,16092
"2249",5009,25938
"2250",5009,33365
"2251",5009,27972
"2252",5009,38567
"2253",5009,31542
"2254",5009,17645
"2255",5009,19773
"2256",5009,7426
"2257",5009,49068
"2258",5009,24433
"2259",5009,15743
"2260",5009,46305
"2261",5071,13177
"2262",5071,24790
"2263",5071,19945
"2264",5071,13172
"2265",5071,28114
"2266",5071,30585
"2267",5071,20694
"2268",5071,34012
"2269",5071,26613
"2270",5071,10898
"2271",5071,9789
"2272",5071,36731
"2273",5071,30381
"2274",5071,17199
"2275",5071,26084
"2276",5071,45006
"2277",5071,17587
"2278",5071,13545
"2279",5071,28707
"2280",5071,21879
"2281",5114,2989
"2282",5114,48809
"2283",5114,40920
"2284",5114,15609
"2285",5114,34677
"2286",5114,32786
"2287",5114,19536
"2288",5114,24433
"2289",5114,54655
"2290",5114,38009
"2291",5114,30663
"2292",5114,35743
"2293",5114,41536
"2294",5114,45273
"2295",5114,23980
"2296",5114,25938
"2297",5114,36881
"2298",5114,16145
"2299",5114,45045
"2300",5114,16487
"2301",5205,36370
"2302",5205,35743
"2303",5205,34193
"2304",5205,39542
"2305",5205,24433
"2306",5205,24615
"2307",5205,13289
"2308",5205,30911
"2309",5205,31761
"2310",5205,27781
"2311",5205,36548
"2312",5205,17645
"2313",5205,38340
"2314",5205,20034
"2315",5205,23263
"2316",5205,31411
"2317",5205,19743
"2318",5205,27972
"2319",5205,27538
"2320",5205,32874
"2321",5295,37556
"2322",5295,13549
"2323",5295,48081
"2324",5295,25902
"2325",5295,30585
"2326",5295,43849
"2327",5295,17017
"2328",5295,28779
"2329",5295,30161
"2330",5295,13172
"2331",5295,49068
"2332",5295,45904
"2333",5295,17948
"2334",5295,32577
"2335",5295,30231
"2336",5295,41332
"2337",5295,48821
"2338",5295,29795
"2339",5295,43734
"2340",5295,32216
"2341",5322,1965
"2342",5322,3592
"2343",5322,33304
"2344",5322,34953
"2345",5322,29795
"2346",5322,45033
"2347",5322,37626
"2348",5322,37151
"2349",5322,42980
"2350",5322,32508
"2351",5322,43491
"2352",5322,38220
"2353",5322,41866
"2354",5322,31801
"2355",5322,16737
"2356",5322,23980
"2357",5322,36088
"2358",5322,29369
"2359",5322,29579
"2360",5322,15961
"2361",5326,4336
"2362",5326,3826
"2363",5326,4920
"2364",5326,4365
"2365",5326,6315
"2366",5326,12421
"2367",5326,11278
"2368",5326,14187
"2369",5326,8928
"2370",5326,23263
"2371",5326,6167
"2372",5326,11691
"2373",5326,18108
"2374",5326,8743
"2375",5326,33983
"2376",5326,40818
"2377",5326,17751
"2378",5326,45533
"2379",5326,28982
"2380",5326,38972
"2381",5367,30850
"2382",5367,40818
"2383",5367,48107
"2384",5367,31596
"2385",5367,42309
"2386",5367,17719
"2387",5367,16824
"2388",5367,48126
"2389",5367,18693
"2390",5367,39343
"2391",5367,28779
"2392",5367,45602
"2393",5367,24485
"2394",5367,28982
"2395",5367,26713
"2396",5367,24433
"2397",5367,34193
"2398",5367,22487
"2399",5367,45533
"2400",5367,36913
"2401",5430,3826
"2402",5430,1740
"2403",5430,4209
"2404",5430,4920
"2405",5430,979
"2406",5430,5326
"2407",5430,5538
"2408",5430,6302
"2409",5430,17751
"2410",5430,7325
"2411",5430,45466
"2412",5430,10230
"2413",5430,11532
"2414",5430,6315
"2415",5430,6122
"2416",5430,12421
"2417",5430,5797
"2418",5430,11691
"2419",5430,7087
"2420",5430,8743
"2421",5538,5430
"2422",5538,3826
"2423",5538,1740
"2424",5538,4920
"2425",5538,5326
"2426",5538,6302
"2427",5538,5727
"2428",5538,11727
"2429",5538,10242
"2430",5538,8743
"2431",5538,7512
"2432",5538,12478
"2433",5538,7942
"2434",5538,9058
"2435",5538,18614
"2436",5538,10257
"2437",5538,45466
"2438",5538,11364
"2439",5538,43849
"2440",5538,7464
"2441",5727,5538
"2442",5727,1740
"2443",5727,3826
"2444",5727,5326
"2445",5727,4920
"2446",5727,4643
"2447",5727,4594
"2448",5727,6315
"2449",5727,19536
"2450",5727,8743
"2451",5727,6302
"2452",5727,10242
"2453",5727,8131
"2454",5727,6167
"2455",5727,15113
"2456",5727,11278
"2457",5727,7090
"2458",5727,10102
"2459",5727,15060
"2460",5727,8618
"2461",5734,4348
"2462",5734,4772
"2463",5734,6657
"2464",5734,7804
"2465",5734,7512
"2466",5734,34193
"2467",5734,25431
"2468",5734,45634
"2469",5734,10238
"2470",5734,14918
"2471",5734,16587
"2472",5734,8961
"2473",5734,21599
"2474",5734,23263
"2475",5734,9058
"2476",5734,8157
"2477",5734,26040
"2478",5734,32656
"2479",5734,15113
"2480",5734,7194
"2481",5762,69348
"2482",5762,63998
"2483",5762,38978
"2484",5762,7241
"2485",5762,46939
"2486",5762,50769
"2487",5762,33011
"2488",5762,15410
"2489",5762,21772
"2490",5762,7526
"2491",5762,36838
"2492",5762,40920
"2493",5762,8064
"2494",5762,41211
"2495",5762,8861
"2496",5762,71221
"2497",5762,67505
"2498",5762,46064
"2499",5762,36448
"2500",5762,9654
"2501",5763,41407
"2502",5763,22487
"2503",5763,20142
"2504",5763,37256
"2505",5763,15713
"2506",5763,39343
"2507",5763,24433
"2508",5763,32556
"2509",5763,31150
"2510",5763,29715
"2511",5763,41775
"2512",5763,34577
"2513",5763,28884
"2514",5763,30092
"2515",5763,32874
"2516",5763,9322
"2517",5763,9117
"2518",5763,25570
"2519",5763,49882
"2520",5763,32656
"2521",5765,2067
"2522",5765,46835
"2523",5765,58838
"2524",5765,55587
"2525",5765,49336
"2526",5765,19514
"2527",5765,51749
"2528",5765,44533
"2529",5765,6595
"2530",5765,15411
"2531",5765,70074
"2532",5765,23148
"2533",5765,74082
"2534",5765,50074
"2535",5765,29734
"2536",5765,52618
"2537",5765,13731
"2538",5765,67762
"2539",5765,63647
"2540",5765,31465
"2541",5797,3826
"2542",5797,5430
"2543",5797,5727
"2544",5797,4336
"2545",5797,979
"2546",5797,6315
"2547",5797,9058
"2548",5797,7325
"2549",5797,6657
"2550",5797,11278
"2551",5797,10102
"2552",5797,10257
"2553",5797,6692
"2554",5797,12421
"2555",5797,10934
"2556",5797,19591
"2557",5797,6167
"2558",5797,7830
"2559",5797,6825
"2560",5797,8697
"2561",5859,2067
"2562",5859,4214
"2563",5859,8064
"2564",5859,57725
"2565",5859,59832
"2566",5859,19514
"2567",5859,60960
"2568",5859,46835
"2569",5859,50104
"2570",5859,15411
"2571",5859,50490
"2572",5859,58838
"2573",5859,19728
"2574",5859,33408
"2575",5859,47760
"2576",5859,57738
"2577",5859,22724
"2578",5859,67598
"2579",5859,63647
"2580",5859,51754
"2581",5977,49050
"2582",5977,48170
"2583",5977,43378
"2584",5977,22809
"2585",5977,22487
"2586",5977,49014
"2587",5977,30542
"2588",5977,46090
"2589",5977,15138
"2590",5977,28920
"2591",5977,8988
"2592",5977,49207
"2593",5977,48518
"2594",5977,26833
"2595",5977,10674
"2596",5977,39244
"2597",5977,46018
"2598",5977,25856
"2599",5977,42667
"2600",5977,15999
"2601",6000,27781
"2602",6000,29341
"2603",6000,33365
"2604",6000,16532
"2605",6000,46305
"2606",6000,27283
"2607",6000,38009
"2608",6000,38972
"2609",6000,15609
"2610",6000,22381
"2611",6000,27791
"2612",6000,42080
"2613",6000,31473
"2614",6000,20361
"2615",6000,42309
"2616",6000,18913
"2617",6000,33304
"2618",6000,36881
"2619",6000,40818
"2620",6000,22235
